Produto,Preco de Compra (R$),Imposto (%),Frete (R$),Taxa Operacional (R$)
Notebook 616,4267.62,13,60.59,31.50
Caixa de Som 251,3705.27,11,46.92,56.24
Camera Digital 895,501.49,23,159.59,25.27
Fone Bluetooth 739,2347.97,11,50.46,58.88
Smartphone 850,3417.30,20,28.30,22.56
Mouse 869,1280.80,24,175.98,41.64
Monitor 673,2326.45,25,77.35,67.37
Tablet 397,420.52,17,207.35,40.83
Mouse 768,1275.75,17,297.57,64.78
Teclado 498,2878.76,18,33.02,59.27
Fone Bluetooth 184,580.96,18,81.55,64.83
Notebook 222,1498.13,13,78.75,38.60
Notebook 230,2822.76,14,48.41,95.22
Caixa de Som 361,1967.64,20,154.88,63.24
Smartwatch 992,4710.84,22,88.82,95.00
Mouse 952,4910.11,13,270.37,83.97
Smartphone 721,2020.57,25,226.83,40.52
Tablet 663,3794.54,20,243.52,64.99
Teclado 161,3730.49,18,28.46,68.52
Camera Digital 588,1824.03,12,212.17,27.47
Smartwatch 292,1214.58,10,248.60,95.75
Smartphone 270,2323.19,21,270.46,48.76
Smartwatch 139,1008.26,10,95.57,86.05
Notebook 534,2035.22,10,158.15,94.61
Notebook 927,171.00,15,122.26,19.36
Monitor 176,194.62,12,38.52,96.73
Camera Digital 537,3743.78,20,294.31,86.18
Smartphone 113,123.28,19,32.27,15.43
Monitor 759,554.59,10,278.12,82.80
Smartphone 168,1555.80,11,181.64,43.30
Caixa de Som 436,642.89,13,282.26,25.38
Fone Bluetooth 591,3187.08,13,23.04,50.66
Monitor 871,762.90,10,222.76,50.46
Tablet 280,3183.49,12,186.25,33.82
Smartphone 454,633.14,24,190.27,44.64
Smartwatch 581,2069.28,23,166.22,62.43
Notebook 213,3734.49,12,254.49,38.83
Teclado 507,464.74,22,252.15,63.87
Mouse 549,3356.33,15,20.53,84.75
Notebook 184,1222.30,21,198.16,26.09
Fone Bluetooth 183,1003.45,15,22.24,10.65
Monitor 569,3630.88,13,189.93,72.21
Mouse 599,1984.33,21,287.22,49.25
Camera Digital 114,4622.44,23,268.20,80.04
Caixa de Som 222,2765.88,11,298.82,86.40
Smartphone 509,2914.36,25,133.35,31.69
Smartphone 957,465.91,16,289.92,12.20
Tablet 398,1859.27,23,116.42,90.46
Smartwatch 297,1981.19,24,229.65,73.31
Teclado 120,1487.30,12,163.86,34.51
Teclado 949,4052.98,12,78.21,94.76
Teclado 766,4310.47,13,110.07,18.70
Tablet 382,3465.87,20,94.55,52.51
Fone Bluetooth 828,639.37,17,271.23,78.13
Notebook 737,787.29,11,202.26,89.60
Camera Digital 495,3506.10,10,159.70,29.20
Mouse 427,2010.41,23,27.47,54.76
Tablet 314,4644.63,13,28.65,65.36
Fone Bluetooth 259,3496.75,17,147.81,31.80
Tablet 394,2416.00,21,118.23,94.76
Caixa de Som 863,1057.00,24,230.18,97.21
Notebook 563,4150.68,15,208.33,45.05
Teclado 899,1043.37,20,105.56,56.32
Fone Bluetooth 595,4746.07,11,186.60,86.42
Fone Bluetooth 321,901.13,20,188.70,30.56
Teclado 666,3781.53,18,275.91,89.09
Monitor 746,3168.18,25,99.01,73.89
Smartwatch 112,4252.73,10,76.09,21.66
Camera Digital 877,3249.16,13,55.52,31.11
Fone Bluetooth 669,3237.99,24,25.21,20.79
Tablet 982,4575.21,22,184.97,24.40
Camera Digital 766,3406.08,12,45.12,20.69
Smartwatch 940,3790.13,19,151.54,41.68
Fone Bluetooth 186,3653.30,23,141.14,62.34
Caixa de Som 209,1350.69,15,65.51,58.86
Fone Bluetooth 567,4196.28,25,73.53,37.29
Mouse 629,2920.98,20,203.29,26.45
Fone Bluetooth 860,1539.83,18,269.13,96.56
Notebook 259,2667.54,15,297.68,93.60
Notebook 101,3986.04,15,278.95,28.15
Fone Bluetooth 940,3605.22,16,265.13,41.16
Caixa de Som 170,382.64,23,29.84,35.39
Tablet 573,1250.48,14,248.50,96.18
Smartphone 752,4987.79,20,159.01,37.12
Notebook 170,3272.62,17,78.39,62.60
Tablet 640,1110.88,17,162.25,33.36
Smartphone 507,2870.00,13,258.22,17.11
Camera Digital 623,851.68,23,28.92,63.46
Tablet 309,3930.53,24,174.63,92.52
Smartphone 938,448.00,12,86.98,44.50
Smartwatch 196,3463.06,18,104.56,37.29
Teclado 416,4688.59,15,82.76,76.74
Fone Bluetooth 973,319.69,11,109.17,22.40
Smartwatch 471,1843.27,16,182.67,12.17
Monitor 260,2869.48,17,73.16,76.68
Notebook 781,2186.64,14,296.25,45.48
Teclado 740,2049.25,13,114.72,56.79
Notebook 980,3558.97,24,206.22,41.15
Notebook 300,454.67,12,201.84,16.93
Camera Digital 757,4148.15,23,129.76,94.27
